t_mono,changed,ch0,ch1,ch2,ch3,ch4,ch5,ch6
479525,1,-0.717986,0.0150755,0.99346,-2.24299,0.519048,2.4605,0.651231
479525,1,-0.717985,0.0150716,0.993457,-2.24299,0.519048,2.46051,0.651232
479525,1,-0.71799,0.0150805,0.993455,-2.24299,0.519045,2.46051,0.651236
479525,1,-0.717987,0.0150734,0.99346,-2.24299,0.519049,2.46051,0.651234
479525,1,-0.717988,0.0150746,0.993459,-2.24299,0.519047,2.4605,0.651231
479525,1,-0.717986,0.0150764,0.993459,-2.24299,0.519048,2.46051,0.651231
479525,1,-0.717982,0.0150782,0.993459,-2.24299,0.51905,2.46051,0.651232
479525,1,-0.717986,0.0150788,0.993459,-2.24299,0.519046,2.46051,0.651234
479525,1,-0.717982,0.0150783,0.993457,-2.24299,0.51905,2.46051,0.651227
479525,1,-0.717984,0.0150761,0.993459,-2.24299,0.51905,2.46051,0.651235
479525,1,-0.717987,0.0150755,0.993461,-2.24299,0.519045,2.46051,0.651237
479525,1,-0.717985,0.0150766,0.993457,-2.24299,0.519047,2.46051,0.651236
479525,1,-0.717984,0.0150744,0.993462,-2.24299,0.519048,2.46051,0.651236
479525,1,-0.717984,0.0150727,0.99346,-2.24298,0.519047,2.46051,0.651237
479525,1,-0.717985,0.0150748,0.993459,-2.24299,0.519049,2.46051,0.651235
479525,1,-0.717984,0.01507,0.993459,-2.24299,0.51905,2.46051,0.65123
479525,1,-0.717982,0.0150683,0.993461,-2.24299,0.519046,2.46051,0.65123
479525,1,-0.717984,0.0150728,0.993459,-2.24299,0.519049,2.46051,0.651237
479525,1,-0.717984,0.0150748,0.993462,-2.24299,0.51905,2.46051,0.651231
479525,1,-0.717984,0.0150692,0.993462,-2.24299,0.519048,2.46051,0.651232
479525,1,-0.717984,0.0150728,0.993459,-2.24299,0.51905,2.4605,0.651236
479525,1,-0.717984,0.0150773,0.993465,-2.24299,0.519044,2.46051,0.651232
479525,1,-0.717982,0.0150727,0.993459,-2.24299,0.519048,2.46051,0.651236
479525,1,-0.717985,0.015077,0.993455,-2.24299,0.519044,2.46051,0.651232
479525,1,-0.717984,0.0150762,0.99346,-2.24299,0.519048,2.46051,0.651238
479525,1,-0.717985,0.0150752,0.993459,-2.24299,0.519047,2.46051,0.651228
479525,1,-0.717985,0.0150698,0.99346,-2.24299,0.519049,2.4605,0.651232
479525,1,-0.717984,0.0150744,0.993459,-2.24299,0.519048,2.4605,0.651228
479525,1,-0.71799,0.0150762,0.993459,-2.24299,0.519051,2.4605,0.651235
479525,1,-0.717987,0.0150771,0.993457,-2.24299,0.519048,2.46051,0.65123
479525,1,-0.717982,0.015079,0.993461,-2.24299,0.519052,2.46051,0.651236
479525,1,-0.717985,0.0150747,0.993464,-2.24299,0.519048,2.46051,0.651237
479525,1,-0.717984,0.0150765,0.993457,-2.24299,0.51905,2.4605,0.651234
479525,1,-0.717984,0.0150727,0.993457,-2.24299,0.519047,2.46051,0.651231
479525,1,-0.717984,0.0150707,0.993457,-2.24299,0.519046,2.46051,0.651233
479525,1,-0.71799,0.0150736,0.993461,-2.24299,0.519052,2.46051,0.651236
479525,1,-0.717982,0.0150744,0.993461,-2.24299,0.519048,2.46051,0.651237
479525,1,-0.717986,0.0150748,0.993462,-2.24299,0.519048,2.46051,0.651234
479525,1,-0.717985,0.0150742,0.993459,-2.24299,0.519048,2.46051,0.65123
479525,1,-0.717982,0.0150744,0.993464,-2.24298,0.51905,2.46051,0.651232
479525,1,-0.717982,0.0150761,0.993463,-2.24299,0.519049,2.4605,0.651236
479525,1,-0.717984,0.0150766,0.993464,-2.24299,0.519049,2.46051,0.65123
479525,1,-0.717982,0.0150728,0.993461,-2.24299,0.519047,2.46051,0.651236
479525,1,-0.717984,0.0150768,0.993461,-2.24299,0.519043,2.4605,0.651234
479525,1,-0.717984,0.0150704,0.993464,-2.24299,0.519044,2.46051,0.651234
479525,1,-0.717982,0.015069,0.993461,-2.24299,0.51905,2.4605,0.651228
479525,1,-0.717982,0.0150765,0.993458,-2.24299,0.519046,2.4605,0.651237
479525,1,-0.717984,0.0150735,0.993463,-2.24299,0.519046,2.4605,0.651232
479525,1,-0.717985,0.0150753,0.993459,-2.24299,0.519049,2.4605,0.651236
479525,1,-0.717984,0.0150744,0.993461,-2.24299,0.519049,2.46051,0.651231
479525,1,-0.717987,0.0150752,0.993459,-2.24299,0.519044,2.4605,0.651235
479525,1,-0.717985,0.0150728,0.993461,-2.24299,0.519049,2.46051,0.651231
479525,1,-0.717987,0.0150761,0.993463,-2.24299,0.519046,2.4605,0.651238
479525,1,-0.717984,0.0150744,0.993461,-2.24299,0.519046,2.46051,0.651231
479525,1,-0.717984,0.0150766,0.993459,-2.24299,0.519046,2.46051,0.651232
479525,1,-0.717987,0.015079,0.993461,-2.24299,0.519049,2.4605,0.651234
479525,1,-0.717986,0.0150783,0.993459,-2.24299,0.519047,2.4605,0.651235
479525,1,-0.717985,0.0150783,0.993459,-2.24299,0.51905,2.46051,0.651236
479525,1,-0.717991,0.0150805,0.993464,-2.24299,0.519048,2.46051,0.651238
479525,1,-0.717986,0.0150803,0.993462,-2.24299,0.519049,2.46051,0.651235
479525,1,-0.717987,0.015074,0.99346,-2.24299,0.519048,2.46051,0.651235
479525,1,-0.717982,0.0150754,0.993457,-2.24299,0.519051,2.46051,0.651232
479526,1,-0.717988,0.0150765,0.993455,-2.24299,0.519047,2.46051,0.651233
479526,1,-0.717986,0.015073,0.993459,-2.24299,0.519049,2.46051,0.651235
479526,1,-0.717982,0.0150755,0.993462,-2.24299,0.519047,2.46051,0.65123
479526,1,-0.717985,0.0150755,0.993459,-2.24299,0.51905,2.46051,0.651234
479526,1,-0.717984,0.0150765,0.993459,-2.24298,0.519045,2.46051,0.65123
479526,1,-0.717982,0.015073,0.993465,-2.24299,0.51905,2.46051,0.651236
479526,1,-0.717982,0.0150714,0.993464,-2.24299,0.519046,2.46051,0.651231
479526,1,-0.717984,0.0150727,0.993461,-2.24299,0.519047,2.46051,0.651235
479526,1,-0.717982,0.0150746,0.993464,-2.24299,0.519049,2.46051,0.651235
479526,1,-0.717985,0.0150728,0.993462,-2.24299,0.519049,2.46051,0.651232
479526,1,-0.717982,0.0150744,0.993463,-2.24299,0.519048,2.46051,0.651235
479526,1,-0.717984,0.0150731,0.993463,-2.24299,0.519048,2.46051,0.651231
479526,1,-0.717982,0.0150709,0.993458,-2.24299,0.519051,2.46051,0.65123
479526,1,-0.717986,0.0150748,0.993464,-2.24299,0.519044,2.4605,0.651235
479526,1,-0.717984,0.0150735,0.993457,-2.24299,0.519047,2.46051,0.651231
479526,1,-0.717985,0.0150715,0.993461,-2.24299,0.519047,2.46051,0.651234
479526,1,-0.717984,0.0150747,0.993455,-2.24298,0.519047,2.46051,0.651231
479526,1,-0.717984,0.0150752,0.993458,-2.24299,0.519048,2.46051,0.651236
479526,1,-0.717986,0.0150749,0.993455,-2.24299,0.51905,2.46051,0.651227
479526,1,-0.717988,0.0150761,0.993455,-2.24299,0.519047,2.46051,0.651237
479526,1,-0.717987,0.0150785,0.993457,-2.24299,0.519047,2.46051,0.651232
479526,1,-0.717985,0.0150746,0.993457,-2.24299,0.51905,2.46051,0.651236
479526,1,-0.717987,0.0150763,0.993465,-2.24299,0.519045,2.46051,0.651233
479526,1,-0.717985,0.0150761,0.993459,-2.24299,0.519048,2.46051,0.651236
479526,1,-0.71799,0.0150761,0.993464,-2.24299,0.519047,2.46051,0.651233
479526,1,-0.717985,0.0150765,0.99346,-2.24299,0.519049,2.4605,0.651232
479526,1,-0.717984,0.0150754,0.993457,-2.24299,0.519051,2.4605,0.651232
479526,1,-0.717985,0.0150763,0.99346,-2.24299,0.519049,2.46051,0.651232
479526,1,-0.717984,0.0150727,0.993457,-2.24299,0.519049,2.4605,0.65123
479526,1,-0.717985,0.0150765,0.993461,-2.24299,0.519049,2.4605,0.65123
479526,1,-0.717985,0.0150727,0.993464,-2.24299,0.519048,2.4605,0.651235
479526,1,-0.717985,0.0150761,0.993463,-2.24299,0.51905,2.46051,0.651231
479526,1,-0.71798,0.0150727,0.993461,-2.24299,0.51905,2.46051,0.651235
479526,1,-0.717984,0.0150738,0.993461,-2.24299,0.519044,2.46051,0.651233
479526,1,-0.717987,0.015078,0.993463,-2.24299,0.51905,2.46051,0.651237
479526,1,-0.71798,0.0150744,0.993463,-2.24299,0.519049,2.46051,0.651229
479526,1,-0.717984,0.0150744,0.993462,-2.24299,0.51905,2.46051,0.651237
479526,1,-0.717984,0.0150735,0.993457,-2.24299,0.519044,2.46051,0.651232
479526,1,-0.717982,0.015071,0.993458,-2.24299,0.519048,2.46051,0.651233
479526,1,-0.717987,0.0150745,0.993463,-2.24299,0.519049,2.46051,0.651232
479526,1,-0.717984,0.0150747,0.993461,-2.24299,0.519049,2.4605,0.65123
479526,1,-0.717984,0.015081,0.993463,-2.24299,0.519043,2.46051,0.651237
479526,1,-0.717984,0.0150783,0.993461,-2.24299,0.519049,2.46051,0.651232
479526,1,-0.717988,0.0150769,0.993459,-2.24299,0.519049,2.46051,0.651237
479526,1,-0.717984,0.0150744,0.993461,-2.24299,0.519049,2.4605,0.651228
479526,1,-0.717987,0.0150744,0.993459,-2.24299,0.519045,2.46051,0.651238
479526,1,-0.717987,0.0150792,0.993463,-2.24299,0.519048,2.46051,0.651231
479526,1,-0.717986,0.0150758,0.99346,-2.24299,0.519047,2.46051,0.651233
479526,1,-0.717982,0.0150775,0.993458,-2.24299,0.519048,2.46051,0.651232
479526,1,-0.717985,0.0150768,0.993461,-2.24299,0.519044,2.46051,0.651237
479526,1,-0.717982,0.0150739,0.993463,-2.24299,0.519046,2.46051,0.651235
479526,1,-0.717986,0.0150727,0.99346,-2.24299,0.519047,2.46051,0.651236
479526,1,-0.717982,0.0150728,0.993461,-2.24299,0.519044,2.46051,0.651235
479526,1,-0.717984,0.0150706,0.993461,-2.24299,0.519045,2.46051,0.651235
479526,1,-0.717986,0.0150708,0.993457,-2.24299,0.51905,2.46051,0.651237
479526,1,-0.717984,0.0150734,0.993461,-2.24299,0.519049,2.46051,0.651233
479526,1,-0.717982,0.0150713,0.993459,-2.24299,0.51905,2.46051,0.651235
479526,1,-0.717985,0.015069,0.993464,-2.24299,0.519048,2.46051,0.651233
479526,1,-0.717984,0.0150744,0.993461,-2.24299,0.519049,2.46051,0.651235
479526,1,-0.717982,0.0150765,0.993456,-2.24299,0.519049,2.4605,0.65123
479526,1,-0.717985,0.0150714,0.993462,-2.24298,0.519049,2.46051,0.651227
479526,1,-0.717984,0.0150727,0.993459,-2.24299,0.519053,2.46051,0.651236
479526,1,-0.717982,0.0150737,0.993457,-2.24299,0.51905,2.46051,0.651236
479526,1,-0.717985,0.0150762,0.993462,-2.24299,0.519045,2.46051,0.651235
479526,1,-0.717982,0.0150771,0.993463,-2.24299,0.519047,2.46051,0.651234
479526,1,-0.717988,0.0150839,0.993461,-2.24299,0.519047,2.46051,0.651228
479526,1,-0.717984,0.0150799,0.993461,-2.24299,0.519048,2.46051,0.651236
479526,1,-0.717985,0.0150771,0.993457,-2.24299,0.519053,2.46051,0.651231
479526,1,-0.717984,0.0150753,0.993463,-2.24299,0.519048,2.46051,0.651237
479526,1,-0.717984,0.0150752,0.993457,-2.24299,0.51905,2.4605,0.651235
479526,1,-0.717984,0.0150773,0.993461,-2.24299,0.519046,2.46051,0.651234
479526,1,-0.717984,0.0150761,0.993459,-2.24299,0.519046,2.46051,0.651238
479526,1,-0.717985,0.0150734,0.993459,-2.24299,0.519049,2.46051,0.651237
479526,1,-0.717985,0.015073,0.993459,-2.24299,0.519047,2.46051,0.65123
479526,1,-0.717989,0.0150751,0.993454,-2.24299,0.519048,2.46051,0.651231
479526,1,-0.717985,0.0150746,0.993459,-2.24298,0.519048,2.46051,0.651233
479526,1,-0.717984,0.0150753,0.993462,-2.24299,0.519045,2.46051,0.651231
479526,1,-0.717982,0.0150759,0.993459,-2.24299,0.519052,2.46051,0.651235
479526,1,-0.717984,0.0150759,0.993461,-2.24299,0.519048,2.46051,0.651239
479526,1,-0.717985,0.0150798,0.993461,-2.24299,0.519047,2.46051,0.651238
479526,1,-0.717986,0.0150744,0.993457,-2.24299,0.519048,2.46051,0.651232
479526,1,-0.717984,0.0150751,0.993457,-2.24299,0.519049,2.4605,0.651236
479526,1,-0.717985,0.0150708,0.993462,-2.24299,0.519048,2.46051,0.651233
479526,1,-0.717985,0.0150785,0.99346,-2.24299,0.519049,2.4605,0.651235
479526,1,-0.717985,0.0150745,0.993463,-2.24299,0.519049,2.46051,0.651238
479526,1,-0.717985,0.0150707,0.993459,-2.24299,0.51905,2.46051,0.651238
479526,1,-0.717985,0.0150718,0.99346,-2.24299,0.519047,2.46051,0.651238
479526,1,-0.717987,0.0150737,0.993459,-2.24299,0.51905,2.46051,0.651234
479526,1,-0.717982,0.015071,0.993458,-2.24299,0.519049,2.46051,0.65123
479526,1,-0.717984,0.0150727,0.993462,-2.24299,0.519049,2.4605,0.651235
479526,1,-0.717986,0.0150698,0.993461,-2.24299,0.519047,2.46051,0.651238
479526,1,-0.717986,0.0150727,0.993457,-2.24299,0.519048,2.46051,0.651234
479526,1,-0.717982,0.0150744,0.993463,-2.24299,0.519047,2.4605,0.65123
479526,1,-0.717987,0.0150744,0.993462,-2.24299,0.519045,2.46051,0.651231
479526,1,-0.717986,0.0150707,0.993461,-2.24299,0.519048,2.46051,0.651235
479526,1,-0.717984,0.0150748,0.993457,-2.24299,0.519049,2.46051,0.651236
479526,1,-0.717983,0.0150781,0.99346,-2.24299,0.519048,2.46051,0.651241
479526,1,-0.717985,0.0150788,0.993459,-2.24299,0.519053,2.46051,0.651237
479526,1,-0.717988,0.0150783,0.993461,-2.24299,0.519049,2.4605,0.651233
479526,1,-0.717985,0.0150768,0.993457,-2.24299,0.519045,2.46051,0.651233
479526,1,-0.717985,0.0150773,0.993459,-2.24299,0.519044,2.46051,0.651229
479526,1,-0.717987,0.0150755,0.993464,-2.24299,0.519045,2.4605,0.651232
479526,1,-0.717987,0.0150773,0.993461,-2.24299,0.519043,2.4605,0.651235
479526,1,-0.717988,0.0150805,0.993461,-2.24299,0.519048,2.46051,0.651232
479526,1,-0.717984,0.0150718,0.993466,-2.24299,0.519047,2.46051,0.651234
479526,1,-0.717985,0.0150773,0.99346,-2.24299,0.519049,2.46051,0.651236
479526,1,-0.717982,0.0150759,0.993459,-2.24299,0.519045,2.4605,0.651235
479526,1,-0.717987,0.0150773,0.993465,-2.24299,0.519049,2.46051,0.651231
479526,1,-0.717985,0.0150716,0.993459,-2.24299,0.519045,2.4605,0.651237
479526,1,-0.717987,0.0150754,0.993457,-2.24299,0.519045,2.46051,0.651235
479526,1,-0.717985,0.0150764,0.99346,-2.24299,0.519048,2.46051,0.651232
479526,1,-0.717984,0.0150812,0.993464,-2.24299,0.51905,2.4605,0.651226
479526,1,-0.717984,0.0150769,0.993457,-2.24299,0.519048,2.46051,0.651231
479526,1,-0.717986,0.015073,0.993458,-2.24299,0.519048,2.46051,0.651233
479526,1,-0.717985,0.0150761,0.993461,-2.24299,0.519046,2.46051,0.651235
479526,1,-0.717984,0.0150812,0.993461,-2.24299,0.519047,2.4605,0.651235
479526,1,-0.717988,0.0150812,0.993458,-2.24299,0.519046,2.46051,0.651236
479526,1,-0.717984,0.0150782,0.993455,-2.24299,0.519044,2.46051,0.651233
479526,1,-0.717984,0.0150801,0.993459,-2.24299,0.519048,2.46051,0.651235
479526,1,-0.717985,0.0150766,0.993461,-2.24299,0.519045,2.46051,0.651233
479526,1,-0.717987,0.0150768,0.993461,-2.24299,0.519048,2.46051,0.651232
479526,1,-0.717986,0.0150792,0.993463,-2.24299,0.519048,2.46051,0.651236
479526,1,-0.717986,0.0150737,0.99346,-2.24299,0.519048,2.46051,0.651229
479526,1,-0.717985,0.0150707,0.993462,-2.24299,0.519049,2.46051,0.651226
479526,1,-0.717984,0.0150719,0.993463,-2.24299,0.519046,2.46051,0.651232
479526,1,-0.717985,0.0150708,0.993461,-2.24299,0.519047,2.46051,0.651234
479526,1,-0.71798,0.0150728,0.993468,-2.24299,0.519048,2.46051,0.651228
479526,1,-0.717985,0.0150728,0.993461,-2.24299,0.519046,2.4605,0.651234
479526,1,-0.71798,0.0150728,0.993462,-2.24299,0.519045,2.46051,0.651238
479526,1,-0.717985,0.0150753,0.993459,-2.24299,0.519049,2.46051,0.651235
479526,1,-0.717985,0.0150712,0.993463,-2.24299,0.519046,2.46051,0.651237
479526,1,-0.717985,0.0150708,0.993462,-2.24299,0.519046,2.46051,0.651232
479526,1,-0.717985,0.0150748,0.993462,-2.24299,0.519046,2.46051,0.651229
479526,1,-0.717984,0.0150753,0.993461,-2.24299,0.519046,2.46051,0.651231
479526,1,-0.717984,0.0150765,0.993456,-2.24299,0.519049,2.4605,0.651231
479526,1,-0.717985,0.0150761,0.993459,-2.24299,0.519048,2.46051,0.651233
479526,1,-0.717985,0.0150746,0.993462,-2.24299,0.519049,2.46051,0.651235
479526,1,-0.717987,0.0150768,0.993458,-2.24299,0.519049,2.46051,0.65123
479526,1,-0.717984,0.0150751,0.993463,-2.24299,0.519046,2.46051,0.65123
479526,1,-0.717987,0.0150771,0.993457,-2.24299,0.519047,2.46051,0.651237
479526,1,-0.717985,0.0150734,0.993458,-2.24299,0.519048,2.46051,0.651238
479526,1,-0.717987,0.0150782,0.993459,-2.24299,0.51905,2.46051,0.651235
479526,1,-0.717982,0.0150728,0.993458,-2.24299,0.519046,2.4605,0.651235
479526,1,-0.717984,0.0150752,0.993463,-2.24299,0.519049,2.46051,0.651231
479526,1,-0.717985,0.0150768,0.993459,-2.24299,0.519047,2.46051,0.651233
479526,1,-0.717987,0.0150759,0.993462,-2.24299,0.519049,2.46051,0.651235
479526,1,-0.717985,0.0150751,0.993461,-2.24299,0.519049,2.46051,0.651231
479526,1,-0.717984,0.0150747,0.993459,-2.24298,0.519046,2.46051,0.651235
479526,1,-0.717985,0.0150736,0.993461,-2.24299,0.51905,2.46051,0.651237
479526,1,-0.717984,0.015071,0.993457,-2.24299,0.519044,2.46051,0.651238
479526,1,-0.717985,0.0150709,0.993461,-2.24299,0.519052,2.46051,0.651236
479526,1,-0.717987,0.0150746,0.993458,-2.24299,0.519049,2.46051,0.651236
479526,1,-0.717982,0.015069,0.993455,-2.24299,0.519049,2.46051,0.651231
479526,1,-0.717988,0.0150708,0.993457,-2.24299,0.519049,2.46051,0.651237
479526,1,-0.717986,0.015075,0.99346,-2.24299,0.519049,2.46051,0.651237
479526,1,-0.717984,0.015079,0.993462,-2.24299,0.519049,2.46051,0.651231
479526,1,-0.717988,0.0150791,0.993458,-2.24299,0.519049,2.46051,0.651233
479526,1,-0.717985,0.0150783,0.993457,-2.24299,0.519049,2.46051,0.651228
479526,1,-0.717982,0.0150805,0.993459,-2.24299,0.519049,2.46051,0.651229
479526,1,-0.717989,0.0150806,0.993463,-2.24299,0.51905,2.46051,0.651239
479526,1,-0.717984,0.0150782,0.993461,-2.24299,0.519044,2.46051,0.651238
479526,1,-0.717984,0.0150782,0.993457,-2.24299,0.519048,2.46051,0.651235
479526,1,-0.717984,0.015075,0.993457,-2.24299,0.519047,2.46051,0.651237
479526,1,-0.717982,0.0150763,0.993459,-2.243,0.519047,2.46051,0.651232
479526,1,-0.717985,0.0150751,0.993462,-2.24299,0.519049,2.4605,0.651232
479526,1,-0.717985,0.0150752,0.993459,-2.24299,0.519049,2.46051,0.651228
479526,1,-0.717984,0.0150728,0.993457,-2.24299,0.519047,2.46051,0.65123
479526,1,-0.717982,0.0150734,0.993458,-2.24299,0.519049,2.4605,0.651232
479526,1,-0.717984,0.0150718,0.993461,-2.24299,0.519046,2.46051,0.651236
479526,1,-0.717982,0.01507,0.993456,-2.24299,0.519048,2.46051,0.65123
479526,1,-0.717982,0.0150707,0.993457,-2.24299,0.519046,2.46051,0.651233
479526,1,-0.717982,0.0150673,0.993459,-2.24299,0.519046,2.46051,0.651237
479526,1,-0.71798,0.0150727,0.993461,-2.24299,0.519049,2.46051,0.651235
479526,1,-0.717982,0.0150676,0.993462,-2.24299,0.519048,2.46051,0.651235
479526,1,-0.717984,0.0150707,0.993462,-2.24299,0.519049,2.4605,0.651238
479526,1,-0.717982,0.0150727,0.993461,-2.24299,0.519049,2.46051,0.651231
479526,1,-0.717982,0.0150751,0.993462,-2.24299,0.519052,2.46051,0.651228
479526,1,-0.717982,0.0150783,0.993462,-2.24299,0.519049,2.4605,0.651236
479526,1,-0.717986,0.0150766,0.993463,-2.24299,0.51905,2.46051,0.651235
479526,1,-0.717987,0.0150783,0.993459,-2.24299,0.519048,2.46051,0.651233
479526,1,-0.717982,0.0150766,0.99346,-2.24299,0.519049,2.46051,0.651236
479526,1,-0.717982,0.0150746,0.993459,-2.24299,0.519048,2.46051,0.651232
479526,1,-0.717986,0.0150803,0.993464,-2.24299,0.519048,2.4605,0.651235
479526,1,-0.717985,0.0150784,0.993457,-2.24299,0.519045,2.4605,0.651238
479526,1,-0.717985,0.0150783,0.993461,-2.24299,0.519045,2.4605,0.651238
479526,1,-0.717985,0.0150735,0.993462,-2.24299,0.519049,2.46051,0.651237
479526,1,-0.717988,0.0150709,0.993455,-2.24299,0.519049,2.46051,0.651236
479526,1,-0.717982,0.0150735,0.993462,-2.24299,0.519048,2.46051,0.651233
479526,1,-0.717984,0.0150723,0.993459,-2.24299,0.519051,2.46051,0.651233
479526,1,-0.717985,0.0150815,0.993461,-2.24299,0.519046,2.46051,0.65123
479526,1,-0.717986,0.015079,0.993459,-2.24299,0.519048,2.46051,0.651234
479526,1,-0.717984,0.0150773,0.993461,-2.24299,0.519045,2.4605,0.651233
479526,1,-0.717984,0.0150747,0.993459,-2.24299,0.519049,2.4605,0.651231
479526,1,-0.717988,0.0150788,0.993459,-2.24299,0.51905,2.46051,0.651229
479526,1,-0.717985,0.0150772,0.993459,-2.24299,0.519046,2.46051,0.651235
479526,1,-0.717987,0.0150746,0.993461,-2.24299,0.519045,2.46051,0.651236
479526,1,-0.717985,0.0150806,0.993461,-2.24299,0.519048,2.46051,0.651234
479526,1,-0.717987,0.0150762,0.993462,-2.24299,0.519048,2.46051,0.651238
479526,1,-0.717984,0.0150736,0.993461,-2.24299,0.519047,2.46051,0.651228
479526,1,-0.717985,0.0150734,0.993461,-2.24299,0.519048,2.4605,0.65123
479527,1,-0.717982,0.0150758,0.993463,-2.24299,0.519047,2.4605,0.651233
479527,1,-0.717984,0.0150752,0.993459,-2.24299,0.519049,2.46051,0.651235
479527,1,-0.717981,0.0150714,0.993459,-2.24299,0.51905,2.46051,0.651231
479527,1,-0.717982,0.0150707,0.993467,-2.24299,0.519048,2.4605,0.651237
479527,1,-0.717985,0.0150714,0.993465,-2.24298,0.519049,2.46051,0.651242
479527,1,-0.717984,0.015071,0.993465,-2.24299,0.51905,2.46051,0.651239
479527,1,-0.717984,0.0150686,0.993461,-2.24299,0.519051,2.46051,0.651235
479527,1,-0.717982,0.0150707,0.993459,-2.24299,0.519046,2.46051,0.651237
479527,1,-0.717984,0.0150707,0.993459,-2.24299,0.519045,2.4605,0.651233
479527,1,-0.717985,0.015069,0.993461,-2.24299,0.519048,2.46051,0.651231
479527,1,-0.717984,0.0150715,0.993459,-2.24299,0.519044,2.46051,0.651233
479527,1,-0.717987,0.0150765,0.993461,-2.24299,0.519045,2.46051,0.651232
479527,1,-0.717984,0.0150765,0.993457,-2.24299,0.519049,2.46051,0.651236
479527,1,-0.717988,0.0150744,0.993457,-2.24299,0.519049,2.46051,0.651233
479527,1,-0.717985,0.0150772,0.993457,-2.24299,0.519047,2.46051,0.651228
479527,1,-0.717984,0.0150728,0.99346,-2.24299,0.519047,2.46051,0.651237
479527,1,-0.717985,0.0150784,0.993462,-2.24299,0.519045,2.46051,0.65124
479527,1,-0.717985,0.0150769,0.993461,-2.24299,0.519048,2.46051,0.651237
479527,1,-0.717982,0.0150751,0.993464,-2.24299,0.519048,2.4605,0.651238
479527,1,-0.717985,0.0150749,0.993459,-2.24299,0.519049,2.46051,0.651228
479527,1,-0.717985,0.0150775,0.993462,-2.24299,0.519049,2.46051,0.651235
479527,1,-0.717986,0.0150761,0.993458,-2.24299,0.519048,2.46051,0.651234
479527,1,-0.717985,0.0150727,0.993462,-2.24299,0.519045,2.46051,0.651231
479527,1,-0.717985,0.0150727,0.99346,-2.24299,0.51905,2.46051,0.651231
479527,1,-0.717985,0.0150753,0.99346,-2.24299,0.519049,2.46051,0.651238
479527,1,-0.717984,0.0150763,0.993459,-2.24299,0.519046,2.46051,0.651236
479527,1,-0.717987,0.0150792,0.993455,-2.24299,0.519046,2.46051,0.651236
479527,1,-0.717986,0.0150782,0.99346,-2.24299,0.519049,2.4605,0.651236
479527,1,-0.717985,0.0150803,0.993457,-2.24299,0.519049,2.46051,0.651231
479527,1,-0.717985,0.0150735,0.993459,-2.24299,0.519046,2.46051,0.651228
479527,1,-0.717985,0.0150793,0.993456,-2.24299,0.519047,2.4605,0.651234
479527,1,-0.717983,0.0150781,0.993459,-2.24299,0.519049,2.46051,0.651232
479527,1,-0.717984,0.0150768,0.993465,-2.24299,0.519046,2.46051,0.651233
479527,1,-0.717984,0.0150768,0.993462,-2.24299,0.519047,2.4605,0.651235
479527,1,-0.717982,0.0150747,0.993461,-2.24299,0.519049,2.4605,0.651226
